event_id,investigation_type,event_date,location,country,injury_severity,aircraft_damage,aircraft_category,make,model,amateur_built,number_of_engines,engine_type,total_fatal_injuries,total_serious_injuries,total_minor_injuries,total_uninjured,weather_condition
20190915X91550,Accident,2019-09-13,"Hoagland, IN",United States,Non-Fatal,Substantial,Airplane,cirrus,SR22,No,1.0,Reciprocating,0.0,2.0,0.0,0.0,IMC
20191202X01410,Accident,2019-09-13,"Rio Verda, GO, Brazil",Brazil,Fatal,Substantial,Airplane,cozy,Mark IV,No,0.0,unknown,2.0,0.0,0.0,0.0,unknown
20200212X20909,Accident,2019-09-13,"Sebring, FL",United States,Non-Fatal,Substantial,Airplane,beech,55,No,2.0,Reciprocating,0.0,0.0,0.0,2.0,VMC
20190914X20733,Accident,2019-09-14,"Chandler, AZ",United States,Non-Fatal,Substantial,Airplane,mooney,M20M,No,1.0,Reciprocating,0.0,0.0,0.0,2.0,VMC
20190914X42536,Accident,2019-09-14,"Tucumcari, NM",United States,Non-Fatal,Substantial,Airplane,smyth,SIDEWINDER,Yes,0.0,unknown,0.0,0.0,0.0,1.0,VMC
20190914X53757,Accident,2019-09-14,"Marana, AZ",United States,Non-Fatal,Substantial,Airplane,piper,PA28,No,1.0,Reciprocating,0.0,0.0,0.0,3.0,VMC
20190915X92010,Accident,2019-09-14,"Orange, TX",United States,Non-Fatal,Substantial,Airplane,cirrus,SR20,No,1.0,Reciprocating,0.0,0.0,0.0,2.0,VMC
20190923X85858,Incident,2019-09-15,"Lahore, Pakistan, Pakistan",Pakistan,unknown,unknown,Airplane,boeing,B777 200ER,No,2.0,Turbo Fan,0.0,0.0,0.0,0.0,unknown
20190916X14304,Accident,2019-09-15,"Popayan, Colombia",Colombia,Fatal,Destroyed,Airplane,piper,PA31,No,0.0,unknown,7.0,0.0,2.0,0.0,unknown
20190916X23517,Accident,2019-09-15,"Norfolk, VA",United States,Non-Fatal,Substantial,Airplane,diamond,DA40,No,1.0,Reciprocating,0.0,1.0,0.0,0.0,VMC
20190916X23902,Accident,2019-09-15,"Kennett, MO",United States,Non-Fatal,Substantial,Airplane,cessna,L19,No,1.0,Reciprocating,0.0,0.0,0.0,2.0,VMC
20190916X82539,Accident,2019-09-15,"Gulf of Mexico,",United States,Non-Fatal,Destroyed,Airplane,piper,PA46,No,1.0,Reciprocating,0.0,0.0,0.0,1.0,VMC
20190917X44914,Accident,2019-09-15,"Healy, AK",United States,Non-Fatal,Substantial,Airplane,piper,PA 12,No,1.0,Reciprocating,0.0,0.0,0.0,2.0,VMC
20190918X63903,Accident,2019-09-15,"Toklat, AK",United States,Non-Fatal,Substantial,Airplane,cessna,175,No,1.0,Reciprocating,0.0,0.0,1.0,0.0,Unk
20191001X90823,Accident,2019-09-15,"Pedreguer, Spain",Spain,Fatal,Destroyed,Airplane,cirrus,SR22,No,0.0,unknown,2.0,0.0,0.0,0.0,unknown
20190916X74851,Accident,2019-09-16,"Reno, NV",United States,Non-Fatal,Substantial,Airplane,pzl_okecie,PZL104,No,1.0,Turbo Prop,0.0,0.0,0.0,3.0,VMC
20190917X81400,Accident,2019-09-16,"Owasso, OK",United States,Non-Fatal,Substantial,Airplane,piper,PA32R,No,1.0,Reciprocating,0.0,0.0,0.0,2.0,VMC
20190917X92718,Incident,2019-09-16,"Cote-d'Or, France",France,Non-Fatal,unknown,Airplane,airbus,A220,No,2.0,Turbo Fan,0.0,0.0,0.0,77.0,unknown
20191121X84658,Accident,2019-09-16,"Guaranta do Norte, Brazil",Brazil,Fatal,Destroyed,Airplane,vans,RV-10,Yes,0.0,unknown,2.0,0.0,0.0,0.0,unknown
20190917X60952,Accident,2019-09-17,"Palmer, AK",United States,Non-Fatal,Substantial,Airplane,maule,M 6-235,No,1.0,Reciprocating,0.0,0.0,0.0,1.0,VMC
20190917X85414,Accident,2019-09-17,"Sardis, GA",United States,Non-Fatal,Substantial,Helicopter,robinson,R44,No,1.0,Reciprocating,0.0,0.0,1.0,0.0,VMC
20190917X91309,Accident,2019-09-17,"Fort Meade, MD",United States,Non-Fatal,Substantial,Airplane,socata,TB9,No,1.0,Reciprocating,0.0,1.0,0.0,1.0,VMC
20190918X55228,Accident,2019-09-17,"Naples, FL",United States,Non-Fatal,Substantial,Airplane,cessna,152,No,1.0,Reciprocating,0.0,0.0,0.0,1.0,VMC
20190918X94902,Accident,2019-09-17,"Stroudsburg, PA",United States,Fatal,Destroyed,Airplane,vans,RV 8,Yes,1.0,Reciprocating,2.0,0.0,0.0,0.0,VMC
20190919X42144,Accident,2019-09-17,"New Meadows, ID",United States,Non-Fatal,Substantial,Airplane,piper,PA18,No,1.0,Reciprocating,0.0,0.0,0.0,2.0,VMC
20190918X85320,Accident,2019-09-18,"London, OH",United States,Fatal,Destroyed,Airplane,beech,V35,No,1.0,Reciprocating,1.0,0.0,0.0,0.0,VMC
20190919X01738,Accident,2019-09-18,"De Soto, MS",United States,Non-Fatal,Substantial,Airplane,vans,RV 4,No,1.0,Reciprocating,0.0,2.0,0.0,0.0,VMC
20190924X61612,Accident,2019-09-18,"Denton, TX",United States,Non-Fatal,Substantial,Airplane,cessna,152,No,1.0,Reciprocating,0.0,0.0,0.0,1.0,VMC
